1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0007616146230007616
21	0.0007616146230007616
22	0.0007616146230007616
23	0.0015232292460015233
24	0.0015232292460015233
25	0.0015232292460015233
26	0.0015232292460015233
27	0.0015232292460015233
28	0.0019687452404578494
29	0.0019687452404578494
30	0.002730359863458611
31	0.002730359863458611
32	0.002730359863458611
33	0.002730359863458611
34	0.002730359863458611
35	0.002730359863458611
36	0.002730359863458611
37	0.002730359863458611
38	0.002730359863458611
39	0.0030464584920030465
40	0.0030464584920030465
41	0.003808073115003808
42	0.003808073115003808
43	0.00456968773800457
44	0.005015203732460896
45	0.005776818355461657
46	0.005776818355461657
47	0.005776818355461657
48	0.005776818355461657
49	0.005776818355461657
50	0.005776818355461657
51	0.006022003500082649
52	0.006022003500082649
53	0.006022003500082649
54	0.006467519494538975
55	0.006467519494538975
56	0.006467519494538975
57	0.006467519494538975
58	0.006467519494538975
59	0.0072291341175397365
60	0.007429464967375071
61	0.007429464967375071
62	0.007429464967375071
63	0.007429464967375071
64	0.007429464967375071
65	0.007745563595919507
66	0.007745563595919507
67	0.008191079590375832
68	0.008360456910510218
69	0.008360456910510218
70	0.008360456910510218
71	0.008360456910510218
72	0.008360456910510218
73	0.008360456910510218
74	0.008360456910510218
75	0.008360456910510218
76	0.008360456910510218
77	0.008360456910510218
78	0.008360456910510218
79	0.008507178218920268
80	0.008823276847464704
81	0.008823276847464704
82	0.008823276847464704
83	0.009268792841921029
84	0.009714308836377356
85	0.010475923459378117
86	0.010475923459378117
87	0.01148272322699987
88	0.01148272322699987
89	0.01148272322699987
90	0.012244337850000633
91	0.012244337850000633
92	0.012244337850000633
93	0.012244337850000633
94	0.012244337850000633
95	0.012244337850000633
96	0.012244337850000633
97	0.013135369838913283
98	0.013135369838913283
99	0.013135369838913283
100	0.013135369838913283
101	0.013135369838913283
102	0.013135369838913283
103	0.013135369838913283
104	0.013135369838913283
105	0.01345146846745772
106	0.01345146846745772
107	0.01345146846745772
108	0.013896984461914045
109	0.013896984461914045
110	0.013896984461914045
111	0.014658599084914806
112	0.014658599084914806
113	0.014658599084914806
114	0.014658599084914806
115	0.014774366863623909
116	0.014774366863623909
117	0.014774366863623909
118	0.014774366863623909
119	0.014774366863623909
120	0.014974697713459243
121	0.014974697713459243
122	0.014974697713459243
123	0.014974697713459243
124	0.015981497481080995
125	0.015981497481080995
126	0.015981497481080995
127	0.01608622217548308
128	0.01608622217548308
129	0.01608622217548308
130	0.01608622217548308
131	0.016402320804027516
132	0.016402320804027516
133	0.016402320804027516
134	0.016402320804027516
135	0.016402320804027516
136	0.016402320804027516
137	0.016402320804027516
138	0.016402320804027516
139	0.016497926959460767
140	0.016497926959460767
141	0.016497926959460767
142	0.016497926959460767
143	0.016497926959460767
