1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0021929824561403508
12	0.0021929824561403508
13	0.0021929824561403508
14	0.0021929824561403508
15	0.0021929824561403508
16	0.0021929824561403508
17	0.0034757949577218336
18	0.0034757949577218336
19	0.0034757949577218336
20	0.0034757949577218336
21	0.005668777413862184
22	0.005668777413862184
23	0.005668777413862184
24	0.005668777413862184
25	0.005668777413862184
26	0.006578947368421052
27	0.006578947368421052
28	0.006578947368421052
29	0.006578947368421052
30	0.006578947368421052
31	0.006578947368421052
32	0.006578947368421052
33	0.006578947368421052
34	0.009477912488788074
35	0.011670894944928425
36	0.011670894944928425
37	0.01733967235879061
38	0.01733967235879061
39	0.01733967235879061
40	0.01733967235879061
41	0.01733967235879061
42	0.01733967235879061
43	0.01733967235879061
44	0.01733967235879061
45	0.01733967235879061
46	0.01733967235879061
47	0.01733967235879061
48	0.01733967235879061
49	0.01733967235879061
50	0.01791650219614542
51	0.02010948465228577
52	0.02101965460684464
53	0.02101965460684464
54	0.02101965460684464
55	0.02321263706298499
56	0.023700339741354395
57	0.023700339741354395
58	0.024983152242935878
59	0.024983152242935878
60	0.024983152242935878
61	0.024983152242935878
62	0.02626596474451736
63	0.02626596474451736
64	0.02626596474451736
65	0.028831589747680325
66	0.028831589747680325
67	0.029537572411906996
68	0.029537572411906996
69	0.02996003968809646
70	0.03215302214423681
71	0.03215302214423681
72	0.03215302214423681
73	0.03215302214423681
74	0.03215302214423681
75	0.03215302214423681
76	0.03215302214423681
77	0.03215302214423681
78	0.03215302214423681
79	0.03215302214423681
80	0.034346004600377164
81	0.036538987056517515
82	0.03691162960354013
83	0.03691162960354013
84	0.03691162960354013
85	0.03691162960354013
86	0.03910461205968047
87	0.03910461205968047
88	0.03910461205968047
89	0.03910461205968047
90	0.03910461205968047
91	0.03910461205968047
92	0.03910461205968047
93	0.04059161185159415
94	0.04311793442493857
95	0.04311793442493857
96	0.04311793442493857
97	0.04311793442493857
98	0.04311793442493857
99	0.04311793442493857
100	0.04311793442493857
101	0.04311793442493857
102	0.04622108683563779
103	0.04622108683563779
104	0.04622108683563779
105	0.04622108683563779
106	0.04622108683563779
107	0.046522629650878874
108	0.046522629650878874
109	0.046522629650878874
110	0.046522629650878874
111	0.046522629650878874
112	0.046522629650878874
113	0.046522629650878874
114	0.046522629650878874
115	0.046522629650878874
116	0.046522629650878874
117	0.04780544215246035
118	0.04829314483082976
119	0.04829314483082976
120	0.049203314785388634
121	0.04947860180750236
122	0.04947860180750236
123	0.050388771762061225
124	0.050388771762061225
125	0.050388771762061225
126	0.050388771762061225
127	0.050388771762061225
128	0.050388771762061225
129	0.050388771762061225
130	0.050388771762061225
131	0.052581754218201576
132	0.052581754218201576
133	0.05386456671978306
134	0.05386456671978306
135	0.05411780623166888
136	0.056310788687809234
137	0.056310788687809234
138	0.05701677135203591
139	0.05701677135203591
